,timestamp,face_id,video,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
158,2.16,0,68,-0.275,0.26,0.23800000000000002,0.428,-0.018000000000000002,0.92,0.0,0.38,0.12,0.0,0.0,0.16,0.48,0.0,0.0,1.79,0.0,0.0,0.39,0.0,0.65,0.24
164,2.88,0,68,-0.263,0.292,0.316,0.46,-0.305,1.4,0.0,0.52,1.29,0.0,0.17,0.0,0.7,0.0,1.49,1.0,0.58,0.0,1.43,1.3,4.61,0.0
165,3.0,0,68,-0.27699999999999997,0.313,0.35100000000000003,0.484,-0.32899999999999996,1.06,0.08,0.2,1.62,0.0,0.0,0.0,0.59,0.0,1.05,1.31,0.4,0.0,1.38,1.44,4.28,0.1
167,3.24,0,68,-0.294,0.359,0.419,0.501,-0.358,1.2,0.33,0.74,1.76,0.0,0.66,0.0,0.66,0.0,0.53,2.45,0.42,0.0,3.31,0.98,0.51,0.09
168,3.36,0,68,-0.28600000000000003,0.377,0.446,0.489,-0.369,1.4,0.29,0.96,1.26,0.0,0.0,0.0,0.56,0.0,0.0,3.03,0.91,0.0,4.64,1.03,2.38,0.34
169,3.48,0,68,-0.299,0.409,0.49700000000000005,0.521,-0.35600000000000004,0.63,0.0,0.0,2.99,0.58,0.53,1.29,0.96,0.0,0.0,4.28,0.93,0.0,3.78,1.21,0.0,0.0
172,3.84,0,68,-0.354,0.36700000000000005,0.445,0.562,-0.313,2.18,0.36,0.0,0.33,0.0,0.0,0.25,0.0,0.0,0.92,1.71,0.0,0.0,0.0,0.64,2.52,0.4
173,3.96,0,68,-0.32299999999999995,0.306,0.36200000000000004,0.539,-0.26,1.2,0.0,1.3,0.32,0.0,0.0,0.36,0.5,0.5,1.79,1.78,0.43,0.0,0.94,1.13,2.68,0.76
181,4.92,0,68,-0.284,0.281,0.27699999999999997,0.385,-0.003,1.91,0.0,0.0,0.68,0.0,0.0,0.07,0.71,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.61
182,5.04,0,68,-0.249,0.239,0.21600000000000003,0.342,-0.051,2.16,0.11,1.07,0.0,0.13,0.59,0.56,0.04,0.0,0.43,0.82,0.0,0.31,0.0,0.0,0.0,0.0
183,5.16,0,68,-0.198,0.23,0.2,0.27399999999999997,-0.08,2.21,0.65,1.72,0.0,0.48,1.13,0.34,0.0,0.0,0.0,0.96,0.0,0.53,0.0,0.1,0.0,0.0
184,5.28,0,68,-0.16899999999999998,0.21100000000000002,0.166,0.23600000000000002,-0.079,2.46,0.62,2.6,0.0,0.93,1.25,0.7,0.23,0.0,0.03,0.94,0.0,1.13,0.0,0.36,0.0,0.0
185,5.4,0,68,-0.162,0.237,0.198,0.23199999999999998,-0.1,2.04,0.56,2.54,0.61,1.07,0.6,0.82,0.61,0.0,0.27,0.77,0.0,2.32,0.0,0.22,0.55,0.0
186,5.52,0,68,-0.153,0.28600000000000003,0.267,0.22399999999999998,-0.126,2.39,0.85,2.52,0.84,1.37,0.45,0.74,0.78,0.0,0.27,0.85,0.37,1.93,0.0,0.04,0.02,0.0
187,5.64,0,68,-0.166,0.29,0.27,0.247,-0.14,2.03,0.47,2.94,0.23,1.01,0.65,0.9,0.61,0.0,0.0,0.98,0.0,1.35,0.0,0.01,0.0,0.01
200,7.68,0,68,-0.18,0.184,0.135,0.177,-0.14400000000000002,1.92,0.69,1.99,1.05,0.73,0.0,0.26,0.31,0.0,0.0,0.88,0.09,2.46,0.0,0.0,0.0,0.05
207,8.64,0,68,-0.151,0.2,0.157,0.185,-0.217,1.64,0.48,0.62,0.44,0.5,0.0,0.07,0.77,0.0,0.0,1.11,0.1,1.49,0.0,0.0,0.0,0.17
217,0.0,0,182,0.33299999999999996,0.128,0.048,-0.39799999999999996,-0.087,0.28,0.0,0.0,0.06,0.79,0.97,0.29,1.75,0.73,0.0,0.0,0.0,0.39,0.0,0.55,1.72,0.0
218,0.08,0,182,0.32299999999999995,0.136,0.065,-0.371,-0.09699999999999999,0.0,0.0,0.0,0.79,1.05,1.69,0.67,1.21,0.79,0.0,0.0,0.0,0.6,0.0,0.64,1.7,0.0
219,0.16,0,182,0.31,0.136,0.062,-0.34299999999999997,-0.10099999999999999,0.0,0.0,0.0,1.11,0.97,1.81,0.99,0.85,0.69,0.0,0.18,0.45,0.49,0.0,0.68,1.37,0.0
220,0.24,0,182,0.297,0.124,0.052000000000000005,-0.321,-0.099,0.0,0.0,0.0,0.61,1.11,1.41,1.13,1.0,0.73,0.0,0.58,1.07,0.73,0.0,0.81,1.13,0.0
221,0.32,0,182,0.27899999999999997,0.10099999999999999,0.025,-0.293,-0.096,0.0,0.0,0.11,0.6,1.29,0.98,1.15,0.9,0.45,0.0,0.72,0.98,0.35,0.0,0.69,1.68,0.0
222,0.4,0,182,0.255,0.069,0.005,-0.26,-0.085,0.24,0.0,0.21,1.94,1.2,0.29,0.74,0.63,0.58,0.0,0.48,1.04,0.0,0.0,0.84,1.49,0.0
223,0.48,0,182,0.248,0.049,-0.006,-0.26,-0.066,0.0,0.0,0.78,1.46,1.12,0.0,0.73,0.63,0.39,0.0,0.34,1.38,0.11,0.13,0.6,1.51,0.0
224,0.56,0,182,0.245,0.022000000000000002,-0.024,-0.26,-0.062,0.06,0.0,0.46,1.95,0.76,0.0,0.63,0.71,0.16,0.0,0.17,0.9,0.0,0.16,0.63,1.74,0.0
225,0.64,0,182,0.242,0.017,-0.022000000000000002,-0.259,-0.069,0.23,0.0,0.48,2.18,0.79,0.0,0.68,0.09,0.13,0.0,0.0,0.95,0.0,0.13,0.53,1.68,0.0
226,0.72,0,182,0.239,0.022000000000000002,-0.016,-0.256,-0.076,0.41,0.0,0.59,1.96,0.67,0.0,0.56,0.0,0.19,0.0,0.15,1.53,0.12,0.38,0.42,1.26,0.0
227,0.8,0,182,0.23199999999999998,0.027000000000000003,-0.009000000000000001,-0.242,-0.096,0.33,0.0,0.41,1.39,0.86,0.0,0.48,0.0,0.12,0.0,0.12,1.17,0.45,0.0,0.73,1.5,0.0
228,0.88,0,182,0.222,0.038,0.005,-0.226,-0.11900000000000001,0.08,0.0,0.36,1.38,0.62,0.0,0.48,0.16,0.26,0.0,0.0,1.32,0.33,0.0,0.63,1.44,0.0
229,0.96,0,182,0.214,0.05,0.017,-0.213,-0.145,0.0,0.0,0.14,1.36,0.89,0.0,0.62,0.19,0.2,0.0,0.0,1.62,0.44,0.03,0.63,1.64,0.0
230,1.04,0,182,0.20600000000000002,0.055999999999999994,0.026000000000000002,-0.19699999999999998,-0.17300000000000001,0.0,0.0,0.44,1.43,0.86,0.18,0.65,0.26,0.32,0.0,0.21,1.63,0.31,0.0,0.65,1.72,0.0
231,1.12,0,182,0.198,0.068,0.048,-0.182,-0.195,0.0,0.0,0.35,1.4,0.78,0.0,0.47,0.0,0.17,0.13,0.11,1.69,0.15,0.0,0.67,1.26,0.0
232,1.2,0,182,0.187,0.077,0.059000000000000004,-0.16399999999999998,-0.215,0.0,0.0,0.6,1.49,0.84,0.0,0.68,0.43,0.3,0.3,0.03,1.63,0.24,0.0,0.79,1.58,0.0
233,1.28,0,182,0.17800000000000002,0.085,0.071,-0.146,-0.233,0.38,0.0,1.21,1.18,0.86,0.0,0.73,0.33,0.26,0.63,0.14,1.58,0.08,0.0,0.92,1.74,0.0
234,1.36,0,182,0.16899999999999998,0.09699999999999999,0.086,-0.127,-0.249,0.41,0.0,1.08,1.57,0.95,0.0,0.54,0.44,0.42,0.22,0.39,1.74,0.0,0.0,0.84,1.73,0.0
235,1.44,0,182,0.163,0.11199999999999999,0.10300000000000001,-0.114,-0.26,0.11,0.0,0.87,1.28,0.9,0.0,0.36,0.65,0.58,0.1,0.11,1.45,0.0,0.0,0.75,1.54,0.0
236,1.52,0,182,0.155,0.129,0.122,-0.1,-0.264,0.19,0.0,0.72,0.93,0.77,0.0,0.23,0.43,0.58,0.13,0.19,1.6,0.0,0.0,0.61,1.64,0.0
237,1.6,0,182,0.142,0.131,0.135,-0.08900000000000001,-0.26899999999999996,0.28,0.0,0.49,0.74,0.8,0.0,0.0,0.25,0.61,0.76,0.04,1.34,0.48,0.32,0.33,1.58,0.0
238,1.68,0,182,0.127,0.124,0.13,-0.067,-0.284,0.29,0.0,0.32,0.67,0.93,0.0,0.05,0.03,0.5,0.74,0.42,1.45,0.8,0.29,0.0,0.11,0.0
239,1.76,0,182,0.11199999999999999,0.127,0.135,-0.042,-0.302,0.39,0.0,0.6,0.22,1.1,0.0,0.27,0.49,0.5,0.65,0.28,1.09,0.84,0.02,0.0,0.75,0.0
240,1.84,0,182,0.079,0.121,0.134,0.012,-0.311,0.66,0.0,0.47,0.41,1.18,0.0,0.04,0.66,0.76,0.74,0.51,1.12,0.63,0.0,0.04,0.29,0.0
241,1.92,0,182,0.053,0.105,0.109,0.053,-0.305,0.95,0.0,0.45,0.67,0.84,0.0,0.05,0.96,0.57,0.47,0.19,0.76,0.52,0.0,0.0,0.54,0.0
242,2.0,0,182,0.034,0.084,0.08199999999999999,0.084,-0.308,0.64,0.0,0.37,0.0,0.75,0.0,0.14,0.86,0.38,0.11,0.28,0.29,0.61,0.0,0.08,0.2,0.0
243,2.08,0,182,0.026000000000000002,0.063,0.054000000000000006,0.086,-0.315,0.52,0.0,0.4,0.22,0.81,0.0,0.34,0.99,0.56,0.22,0.31,0.74,0.82,0.0,0.07,0.16,0.0
244,0.0,0,6,0.231,-0.081,-0.18100000000000002,-0.308,0.027000000000000003,0.04,0.0,1.02,0.0,1.07,0.52,1.73,1.75,0.0,0.3,0.75,0.16,1.9,0.0,0.5,0.61,0.0
251,0.8,0,6,0.14400000000000002,-0.01,-0.165,-0.20800000000000002,0.024,0.0,0.0,1.38,0.0,1.57,0.76,1.89,1.35,0.0,0.0,1.17,0.41,1.46,0.0,0.0,1.34,0.0
252,0.9,0,6,0.132,-0.024,-0.18899999999999997,-0.188,0.024,0.35,0.0,1.42,0.0,1.36,0.97,2.21,1.67,0.0,0.0,1.39,0.93,2.1,0.23,0.0,2.1,0.0
253,1.0,0,6,0.124,-0.034,-0.205,-0.179,0.024,0.0,0.0,1.79,0.0,1.37,0.91,2.0,1.7,0.0,0.0,1.28,0.46,1.52,0.29,0.0,1.79,0.0
258,0.2,0,54,-0.322,0.177,0.13699999999999998,0.502,0.068,0.0,0.0,0.0,0.3,0.0,1.24,0.98,0.08,0.0,0.0,0.98,0.0,0.0,0.0,0.23,0.81,0.0
260,0.3,0,54,-0.33399999999999996,0.109,0.066,0.504,0.092,0.0,0.0,0.0,0.2,0.0,0.48,0.98,0.12,0.0,0.06,0.99,0.0,0.0,0.0,0.35,1.82,0.0
262,0.4,0,54,-0.33899999999999997,0.094,0.043,0.506,0.10300000000000001,0.0,0.0,0.0,0.01,0.0,1.03,0.96,0.45,0.19,0.31,0.61,0.0,0.0,0.0,0.34,1.24,0.0
264,0.5,0,54,-0.326,0.095,0.036000000000000004,0.49200000000000005,0.10300000000000001,0.0,0.0,0.15,0.0,0.78,2.05,1.76,1.15,0.23,0.36,0.59,0.0,0.0,0.0,0.46,0.86,0.0
266,0.6,0,54,-0.311,0.145,0.094,0.47600000000000003,0.091,0.0,0.0,0.52,0.0,1.02,2.38,2.0,1.9,0.35,1.38,0.94,0.0,0.0,0.0,0.72,1.34,0.0
268,0.7,0,54,-0.314,0.151,0.10099999999999999,0.47700000000000004,0.091,0.0,0.0,0.49,0.0,0.95,2.12,1.66,1.56,0.4,1.54,1.07,0.0,0.0,0.0,0.51,0.01,0.0
270,0.8,0,54,-0.322,0.149,0.09699999999999999,0.486,0.094,0.0,0.0,0.58,0.0,0.87,2.09,1.98,1.46,0.09,0.97,1.13,0.0,0.0,0.0,0.42,1.27,0.0
273,0.9,0,54,-0.32299999999999995,0.16,0.109,0.489,0.087,0.0,0.0,0.52,0.0,0.92,2.03,2.03,1.84,0.25,0.69,0.91,0.0,0.0,0.0,0.64,1.43,0.0
276,1.0,0,54,-0.322,0.17,0.121,0.489,0.079,0.0,0.0,0.82,0.0,0.96,1.84,1.76,1.72,0.4,0.87,0.83,0.0,0.0,0.0,0.49,1.53,0.0
279,1.1,0,54,-0.321,0.171,0.122,0.49,0.075,0.0,0.0,0.63,0.0,1.0,2.98,1.75,1.79,0.27,0.64,0.91,0.0,0.0,0.0,0.53,1.59,0.0
281,1.2,0,54,-0.321,0.17600000000000002,0.132,0.493,0.07,0.0,0.0,0.72,0.0,0.86,2.56,1.63,1.48,0.46,0.43,0.83,0.0,0.0,0.0,0.51,0.17,0.0
283,1.3,0,54,-0.319,0.172,0.125,0.488,0.077,0.0,0.0,0.24,0.0,0.67,1.7,1.35,1.27,0.28,0.55,0.89,0.0,0.0,0.0,0.65,1.56,0.0
285,1.4,0,54,-0.314,0.177,0.127,0.483,0.076,0.0,0.0,0.57,0.0,0.69,2.19,0.81,1.54,0.45,0.77,0.56,0.0,0.0,0.0,0.62,1.4,0.0
286,1.5,0,54,-0.313,0.18,0.138,0.489,0.067,0.0,0.0,1.1,0.0,0.86,2.75,1.26,1.31,0.35,0.29,0.73,0.0,0.0,0.0,0.72,0.05,0.0
287,1.6,0,54,-0.32799999999999996,0.146,0.105,0.51,0.068,0.0,0.0,0.46,0.0,0.74,1.87,1.15,1.29,0.41,0.15,0.77,0.0,0.0,0.0,0.63,0.98,0.0
289,0.0,0,40,0.006999999999999999,0.08800000000000001,0.032,-0.035,-0.146,0.0,0.28,1.09,0.08,0.8,0.0,0.91,2.01,0.39,0.31,0.0,0.19,0.0,0.0,1.37,0.43,0.0
290,0.1,0,40,0.003,0.071,0.02,-0.025,-0.162,0.0,0.35,1.3,0.0,0.96,0.14,1.09,1.76,0.55,0.51,0.0,0.48,0.0,0.0,1.42,0.65,0.0
291,0.2,0,40,0.003,0.077,0.024,-0.012,-0.163,0.0,0.09,1.32,0.38,1.17,0.22,1.47,1.94,0.44,0.41,0.0,0.42,0.0,0.0,1.41,0.27,0.0
292,0.3,0,40,-0.01,0.08199999999999999,0.035,0.034,-0.156,0.01,0.0,1.31,0.65,1.02,0.51,1.19,1.72,0.22,0.8,0.0,0.16,0.0,0.0,0.91,0.02,0.0
293,0.4,0,40,-0.009000000000000001,0.096,0.049,0.048,-0.149,0.12,0.0,1.43,0.0,0.83,0.0,1.14,1.88,0.37,0.55,0.0,0.29,0.0,0.0,0.95,0.0,0.0
294,0.5,0,40,-0.008,0.068,0.01,0.038,-0.149,0.0,0.0,1.75,0.35,0.97,0.33,1.03,1.81,0.42,0.79,0.0,0.43,0.0,0.0,1.11,0.34,0.0
295,0.6,0,40,0.001,0.053,-0.018000000000000002,0.009000000000000001,-0.146,0.0,0.07,1.51,0.46,0.89,0.33,1.12,1.45,0.28,0.38,0.0,0.41,0.0,0.0,1.3,0.14,0.0
296,0.7,0,40,-0.004,0.068,-0.005,0.017,-0.14,0.22,0.26,1.36,0.93,0.91,0.0,1.09,1.74,0.19,0.07,0.0,0.46,0.0,0.0,1.24,0.22,0.0
297,0.8,0,40,-0.028999999999999998,0.086,0.02,0.078,-0.14400000000000002,0.04,0.12,1.69,0.88,0.8,0.0,1.15,1.98,0.22,0.06,0.04,0.03,0.0,0.0,1.04,0.0,0.0
298,0.9,0,40,-0.032,0.092,0.035,0.067,-0.136,0.0,0.0,1.86,0.0,0.89,0.0,1.46,1.66,0.26,1.05,0.0,0.22,0.0,0.0,1.06,0.01,0.0
299,1.0,0,40,0.02,0.15,0.096,-0.027000000000000003,-0.113,0.0,0.25,1.53,1.2,0.81,0.0,1.21,1.71,0.42,0.48,0.0,0.43,0.0,0.0,1.17,0.0,0.0
300,1.1,0,40,-0.011000000000000001,0.125,0.07400000000000001,0.017,-0.10400000000000001,0.35,0.19,1.14,0.56,0.94,0.0,1.27,1.74,0.37,0.0,0.04,0.27,0.0,0.0,1.13,0.0,0.0
301,1.2,0,40,-0.065,0.096,0.034,0.115,-0.121,0.21,0.0,1.05,0.0,0.75,0.0,1.24,1.96,0.46,0.49,0.0,0.14,0.0,0.0,1.19,0.0,0.0
302,1.3,0,40,-0.059000000000000004,0.11199999999999999,0.067,0.094,-0.134,0.56,0.0,1.37,0.0,1.01,0.0,1.24,2.1,0.61,1.16,0.0,0.55,0.0,0.0,1.08,0.0,0.0
303,0.0,0,41,-0.038,0.263,0.268,0.061,-0.037000000000000005,0.0,0.0,3.12,0.0,0.53,1.57,0.16,0.73,0.0,0.0,0.0,0.13,0.42,0.18,0.36,0.93,0.16
304,0.1,0,41,-0.046,0.272,0.275,0.085,-0.054000000000000006,0.0,0.0,2.99,0.3,0.48,1.01,0.24,0.57,0.0,0.0,0.06,0.14,0.61,0.02,0.62,1.32,0.2
305,0.2,0,41,-0.027000000000000003,0.311,0.32899999999999996,0.067,-0.063,0.19,0.0,3.27,0.21,0.56,1.36,0.53,0.03,0.0,0.0,0.12,0.0,1.04,0.0,0.62,1.2,0.21
306,0.3,0,41,-0.019,0.309,0.327,0.057999999999999996,-0.062,0.0,0.0,2.87,0.02,0.77,1.39,0.65,0.46,0.0,0.0,0.24,0.0,0.5,0.0,0.53,1.29,0.25
307,0.4,0,41,-0.017,0.28800000000000003,0.29100000000000004,0.057999999999999996,-0.055,0.04,0.0,3.11,0.32,0.71,1.18,0.67,0.56,0.0,0.0,0.39,0.08,0.59,0.0,0.46,1.42,0.24
308,0.5,0,41,-0.032,0.266,0.257,0.08199999999999999,-0.047,0.0,0.0,2.81,0.0,0.77,1.08,1.23,1.2,0.0,0.3,0.56,0.11,1.0,0.0,0.58,1.1,0.12
309,0.6,0,41,0.027999999999999997,0.272,0.26,-0.017,-0.017,0.0,0.0,2.99,0.0,0.71,0.99,1.21,0.51,0.0,0.13,0.66,0.17,0.52,0.45,0.09,1.47,0.0
310,0.7,0,41,0.006,0.297,0.302,0.006999999999999999,-0.024,0.0,0.0,3.36,0.04,0.48,1.26,0.99,0.84,0.0,0.12,0.54,0.32,0.47,0.38,0.74,1.3,0.0
314,1.1,0,41,-0.067,0.272,0.285,0.125,-0.038,0.0,0.0,1.92,0.0,1.55,0.44,0.72,1.15,0.26,0.06,0.59,2.31,0.77,0.48,0.0,0.04,0.0
319,1.6,0,41,-0.038,0.223,0.25,0.077,0.002,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.13,1.03,0.0,0.0,1.56,0.0,0.0,0.7,0.3
320,1.6,1,41,-0.243,0.249,0.256,0.374,-0.036000000000000004,0.0,0.0,1.31,0.0,0.53,0.0,0.0,0.93,0.08,0.01,0.0,0.15,0.28,0.0,1.14,1.47,0.13
321,0.0,0,7,0.21600000000000003,0.146,0.077,-0.262,-0.015,0.8,0.59,0.28,0.39,0.0,0.0,0.45,0.1,0.05,0.0,0.49,1.18,0.0,0.0,0.0,0.0,0.0
322,0.0,1,7,-0.28800000000000003,0.039,0.022000000000000002,0.276,-0.017,0.0,0.81,0.69,0.59,1.12,0.0,0.0,0.0,0.0,0.38,0.0,1.41,0.79,0.96,0.0,1.27,0.0
323,0.0,2,7,-0.688,-0.113,-0.14400000000000002,0.8290000000000001,-0.106,0.0,0.53,0.67,0.77,0.22,0.09,0.0,0.61,0.42,2.08,0.31,1.64,0.0,0.56,0.05,1.59,0.0
325,0.06,0,7,0.225,0.13,0.055999999999999994,-0.272,-0.040999999999999995,1.13,0.27,0.18,0.48,0.0,0.0,0.31,0.17,0.0,0.0,0.32,0.79,0.0,0.0,0.0,0.0,0.0
326,0.06,1,7,-0.29,0.02,-0.005,0.27899999999999997,-0.016,0.0,0.83,0.65,0.52,1.17,0.0,0.0,0.0,0.0,0.83,0.0,1.71,0.56,1.09,0.0,1.99,0.0
327,0.06,2,7,-0.733,-0.077,-0.1,0.902,-0.14400000000000002,0.05,0.49,1.07,1.01,0.0,0.17,0.0,0.56,0.1,2.57,0.69,1.81,0.0,0.47,0.09,1.34,0.01
329,0.12,0,7,0.226,0.132,0.062,-0.271,-0.052000000000000005,0.88,0.26,0.11,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.35,0.77,0.0,0.0,0.0,0.0,0.0
330,0.12,1,7,-0.289,0.015,-0.012,0.27699999999999997,-0.023,0.0,0.8,0.59,0.46,1.21,0.0,0.0,0.14,0.0,1.1,0.0,1.82,0.41,0.9,0.0,1.76,0.07
331,0.12,2,7,-0.746,-0.065,-0.084,0.9259999999999999,-0.166,0.0,0.37,0.98,1.31,0.0,0.16,0.0,0.82,0.29,2.63,0.44,1.51,0.0,0.69,0.21,1.31,0.0
333,0.18,0,7,0.233,0.154,0.095,-0.282,-0.047,1.44,0.4,0.51,0.38,0.0,0.0,0.33,0.36,0.0,0.0,0.28,0.79,0.0,0.0,0.0,0.0,0.0
334,0.18,1,7,-0.292,0.013999999999999999,-0.013000000000000001,0.282,-0.033,0.0,0.86,0.52,0.44,1.25,0.0,0.0,0.0,0.0,0.0,0.0,2.07,0.81,1.17,0.0,1.45,0.0
335,0.18,2,7,-0.753,-0.047,-0.057999999999999996,0.9420000000000001,-0.192,0.13,0.27,1.15,1.1,0.0,0.0,0.09,0.91,0.09,2.57,0.8,1.88,0.0,1.0,0.2,1.54,0.06
337,0.24,0,7,0.24,0.16899999999999998,0.121,-0.293,-0.040999999999999995,1.31,0.31,0.67,0.24,0.0,0.14,0.12,0.29,0.0,0.0,0.28,0.71,0.0,0.0,0.0,0.0,0.0
338,0.24,1,7,-0.29100000000000004,0.011000000000000001,-0.019,0.281,-0.033,0.0,0.84,0.51,0.71,1.23,0.0,0.0,0.0,0.0,0.37,0.0,1.81,0.35,1.5,0.0,2.16,0.1
339,0.24,2,7,-0.7509999999999999,-0.039,-0.046,0.941,-0.205,0.1,0.15,1.18,1.33,0.0,0.0,0.21,0.92,0.07,2.57,0.5,1.73,0.0,0.56,0.01,1.36,0.05
341,0.3,0,7,0.252,0.171,0.127,-0.311,-0.045,0.96,0.3,0.13,0.71,0.0,0.04,0.25,0.4,0.0,0.0,0.12,1.07,0.0,0.0,0.0,0.0,0.0
342,0.3,1,7,-0.29,0.006,-0.026000000000000002,0.28,-0.033,0.0,0.93,0.54,0.46,1.16,0.0,0.0,0.0,0.0,1.04,0.0,1.81,0.36,1.08,0.0,2.39,0.08
343,0.3,2,7,-0.75,-0.033,-0.036000000000000004,0.94,-0.21600000000000003,0.01,0.22,1.14,1.17,0.0,0.0,0.0,0.92,0.0,2.6,0.6,1.88,0.0,0.8,0.1,1.7,0.05
345,0.36,0,7,0.252,0.161,0.11599999999999999,-0.311,-0.052000000000000005,0.54,0.44,0.13,0.0,0.0,0.0,0.21,0.02,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0
346,0.36,1,7,-0.29,0.002,-0.032,0.281,-0.034,0.11,0.91,0.64,0.19,1.24,0.0,0.0,0.0,0.0,1.11,0.0,2.13,0.47,1.37,0.0,2.93,0.1
347,0.36,2,7,-0.7490000000000001,-0.03,-0.031,0.9390000000000001,-0.225,0.26,0.24,1.13,1.25,0.0,0.0,0.0,0.99,0.21,2.52,0.81,1.91,0.0,0.75,0.17,1.61,0.0
348,0.42,0,7,0.247,0.14300000000000002,0.091,-0.302,-0.062,1.21,0.78,0.17,0.88,0.0,0.0,0.2,0.0,0.0,0.0,0.12,0.93,0.0,0.0,0.0,0.0,0.0
349,0.42,1,7,-0.292,-0.005,-0.04,0.284,-0.035,0.0,1.02,0.4,0.24,1.21,0.0,0.0,0.0,0.0,0.76,0.0,2.07,0.07,1.2,0.0,2.37,0.13
350,0.42,2,7,-0.747,-0.03,-0.028999999999999998,0.938,-0.23,0.3,0.42,1.16,1.43,0.0,0.02,0.01,0.92,0.2,2.56,0.51,1.69,0.0,0.71,0.23,1.82,0.09
351,0.48,0,7,0.243,0.141,0.085,-0.292,-0.069,1.3,1.09,0.12,0.85,0.0,0.0,0.47,0.19,0.0,0.0,0.09,0.75,0.0,0.0,0.0,0.0,0.0
352,0.48,1,7,-0.29100000000000004,-0.008,-0.045,0.282,-0.036000000000000004,0.0,0.93,0.41,0.15,1.41,0.0,0.0,0.0,0.0,0.79,0.0,2.15,0.34,1.2,0.0,2.78,0.05
353,0.48,2,7,-0.746,-0.025,-0.02,0.938,-0.23800000000000002,0.38,0.39,1.14,1.53,0.0,0.0,0.0,1.07,0.12,2.63,0.41,1.72,0.0,0.54,0.27,1.62,0.05
355,0.54,0,7,0.244,0.139,0.08199999999999999,-0.294,-0.068,1.35,1.14,0.0,0.74,0.0,0.0,0.19,0.0,0.02,0.0,0.24,0.88,0.0,0.0,0.0,0.0,0.0
356,0.54,1,7,-0.295,-0.008,-0.044000000000000004,0.287,-0.036000000000000004,0.0,0.9,0.57,0.45,1.44,0.0,0.0,0.0,0.0,1.03,0.0,2.0,0.48,1.47,0.0,3.33,0.11
357,0.54,2,7,-0.745,-0.022000000000000002,-0.016,0.938,-0.24600000000000002,0.38,0.31,1.19,1.38,0.0,0.0,0.02,0.83,0.12,2.77,0.54,1.85,0.0,0.45,0.13,1.84,0.1
359,0.6,0,7,0.244,0.14,0.079,-0.293,-0.064,1.34,0.99,0.0,0.81,0.0,0.0,0.35,0.04,0.02,0.0,0.38,0.85,0.0,0.0,0.0,0.0,0.0
360,0.6,1,7,-0.293,-0.01,-0.046,0.285,-0.036000000000000004,0.0,0.9,0.61,0.49,1.34,0.0,0.0,0.0,0.0,1.12,0.0,2.3,0.17,1.4,0.0,2.22,0.08
361,0.6,2,7,-0.7440000000000001,-0.019,-0.01,0.937,-0.255,0.42,0.3,1.07,1.72,0.0,0.0,0.0,1.01,0.17,2.6,0.6,1.78,0.0,0.28,0.03,1.2,0.1
363,0.66,0,7,0.247,0.139,0.077,-0.298,-0.068,1.67,0.98,0.12,0.97,0.0,0.0,0.21,0.0,0.0,0.0,0.26,0.76,0.0,0.0,0.0,0.0,0.0
364,0.66,1,7,-0.29100000000000004,-0.008,-0.044000000000000004,0.28300000000000003,-0.036000000000000004,0.0,0.96,0.55,0.46,1.37,0.0,0.0,0.0,0.0,1.16,0.0,2.39,0.18,1.36,0.0,2.56,0.11
365,0.66,2,7,-0.7440000000000001,-0.018000000000000002,-0.006999999999999999,0.9359999999999999,-0.258,0.5,0.41,1.18,1.81,0.0,0.0,0.0,1.03,0.13,2.6,0.62,1.84,0.0,0.55,0.0,1.27,0.08
367,0.72,0,7,0.25,0.135,0.071,-0.301,-0.07,1.26,0.64,0.11,1.15,0.0,0.09,0.31,0.09,0.0,0.0,0.29,0.69,0.0,0.0,0.0,0.0,0.0
368,0.72,1,7,-0.292,-0.008,-0.044000000000000004,0.284,-0.036000000000000004,0.0,0.9,0.48,0.4,1.41,0.0,0.0,0.0,0.0,1.1,0.0,2.33,0.11,1.33,0.0,2.18,0.14
369,0.72,2,7,-0.743,-0.017,-0.005,0.935,-0.261,0.53,0.4,1.19,1.61,0.0,0.0,0.0,0.78,0.15,2.62,0.57,1.76,0.0,0.48,0.04,1.47,0.07
371,0.78,0,7,0.25,0.13,0.065,-0.301,-0.069,1.12,0.66,0.04,1.1,0.0,0.0,0.23,0.08,0.0,0.0,0.08,0.76,0.0,0.0,0.0,0.0,0.0
372,0.78,1,7,-0.292,-0.006999999999999999,-0.043,0.28300000000000003,-0.036000000000000004,0.0,0.96,0.44,0.45,1.36,0.0,0.0,0.0,0.0,1.02,0.0,2.46,0.0,1.27,0.0,2.13,0.15
373,0.78,2,7,-0.741,-0.016,-0.003,0.932,-0.263,0.39,0.35,1.28,1.48,0.02,0.0,0.0,0.74,0.21,2.83,0.48,1.74,0.0,0.45,0.07,1.47,0.07
