,timestamp,video,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
142,1.76,343,0.05,0.147,0.073,-0.012,-0.098,0.37,0.0,0.0,0.0,2.32,0.57,0.0,2.27,1.6,0.0,0.0,0.35,0.77,0.51,1.48,0.89,0.82
143,1.8,343,0.052000000000000005,0.159,0.093,-0.006,-0.104,0.39,0.01,0.0,0.46,2.24,1.08,0.0,2.46,1.89,0.49,0.0,0.24,0.51,0.19,1.55,0.21,0.93
144,1.84,343,0.045,0.165,0.108,0.014,-0.104,0.42,0.0,0.0,1.15,2.41,0.51,0.0,2.58,2.27,0.3,0.0,0.0,0.0,0.27,1.64,1.27,1.16
145,1.88,343,0.048,0.161,0.1,0.015,-0.105,0.56,0.0,0.0,0.22,2.62,0.59,0.0,2.05,2.02,0.24,0.0,0.15,0.72,0.06,1.64,0.25,0.8
146,1.92,343,0.057,0.146,0.081,0.004,-0.096,0.35,0.0,0.0,0.0,2.62,0.25,0.0,1.66,2.17,0.78,0.0,0.36,0.22,0.42,1.69,1.79,0.94
147,1.96,343,0.06,0.135,0.065,0.001,-0.097,0.43,0.0,0.0,0.18,2.78,0.12,0.0,2.22,2.27,0.64,0.08,0.12,0.29,0.0,1.63,1.38,1.06
148,2.0,343,0.064,0.114,0.043,-0.004,-0.098,0.22,0.04,0.0,0.0,2.87,0.93,0.0,2.45,2.35,0.7,0.0,0.62,0.05,0.63,1.62,1.3,0.95
149,2.04,343,0.065,0.109,0.037000000000000005,-0.01,-0.103,0.13,0.0,0.0,0.11,3.16,0.12,0.0,1.52,2.57,0.8,0.0,0.91,0.0,1.03,1.85,1.26,1.0
150,2.08,343,0.064,0.114,0.033,-0.005,-0.094,0.0,0.0,0.0,0.0,3.07,0.95,0.0,1.76,2.41,0.56,0.0,0.0,0.0,0.0,1.7,1.27,1.04
151,2.12,343,0.061,0.125,0.04,-0.0,-0.07400000000000001,0.14,0.0,0.0,0.0,3.17,0.0,0.0,2.2,2.95,1.14,0.0,0.43,0.12,0.0,2.49,2.02,1.17
152,2.16,343,0.062,0.132,0.054000000000000006,-0.006,-0.054000000000000006,0.43,0.0,0.0,0.44,2.96,0.22,0.0,2.29,3.09,2.36,0.03,0.76,0.0,0.7,2.24,0.0,1.1
153,2.2,343,0.06,0.136,0.051,-0.006999999999999999,-0.027000000000000003,0.39,0.04,0.0,0.0,3.26,0.0,0.0,2.49,3.06,2.45,0.0,1.28,0.0,0.82,2.35,1.5,1.29
154,2.24,343,0.06,0.14800000000000002,0.07,-0.021,-0.001,0.53,0.08,0.0,0.19,3.0,0.0,0.0,2.99,3.24,1.96,0.22,0.81,0.0,0.12,2.91,1.05,1.07
155,2.28,343,0.057,0.171,0.099,-0.026,0.021,1.23,0.27,0.0,0.47,3.51,0.0,0.0,3.12,3.27,2.18,0.0,1.54,0.0,0.93,2.57,1.81,1.35
156,2.32,343,0.055,0.175,0.106,-0.037000000000000005,0.051,0.74,0.37,0.0,0.0,3.25,0.0,0.0,2.9,3.17,3.12,0.0,2.18,0.51,1.2,2.68,1.45,1.25
157,2.36,343,0.045,0.19,0.126,-0.034,0.07400000000000001,1.21,0.52,0.0,0.37,3.04,0.0,0.0,3.16,3.34,2.41,0.0,1.74,1.53,0.79,2.87,0.0,1.23
158,2.4,343,0.037000000000000005,0.193,0.124,-0.032,0.091,1.12,0.38,0.0,1.12,3.43,0.0,0.0,3.02,2.96,2.3,0.0,1.78,0.45,0.87,2.71,1.22,1.29
159,2.44,343,0.025,0.181,0.111,-0.018000000000000002,0.105,1.82,0.56,0.0,0.39,3.27,0.0,0.0,3.26,2.96,2.07,0.0,1.92,1.17,0.65,2.93,0.11,1.18
160,2.48,343,0.011,0.185,0.119,-0.003,0.121,1.08,0.71,0.0,0.3,3.48,0.0,0.0,2.88,3.32,1.98,0.0,2.63,0.39,1.4,2.97,1.17,1.18
161,2.52,343,-0.0,0.187,0.117,0.006999999999999999,0.134,1.54,0.61,0.0,0.14,3.32,0.0,0.0,3.08,3.17,2.51,0.0,1.95,0.33,1.05,2.88,0.1,1.29
162,2.56,343,-0.006999999999999999,0.185,0.113,0.01,0.138,1.21,0.61,0.0,0.06,3.41,0.0,0.0,3.15,2.99,2.38,0.0,2.33,1.05,0.89,2.9,1.0,1.15
163,2.6,343,-0.014,0.187,0.112,0.013,0.145,1.31,0.62,0.0,0.0,2.99,0.0,0.0,2.84,2.76,2.76,0.0,2.06,1.72,0.66,3.15,0.14,1.17
164,2.64,343,-0.023,0.183,0.107,0.02,0.156,1.43,0.82,0.0,0.65,3.22,0.0,0.0,2.79,3.06,2.25,0.0,2.55,0.62,1.04,3.29,0.4,1.06
165,2.68,343,-0.024,0.171,0.097,0.014,0.158,1.42,0.93,0.0,0.0,3.28,0.0,0.0,3.06,3.07,2.56,0.0,3.05,0.61,0.65,3.27,1.88,1.13
166,2.72,343,-0.03,0.166,0.09,0.022,0.166,1.27,0.81,0.0,0.48,3.21,0.0,0.0,2.88,3.0,1.86,0.0,1.52,1.06,0.27,3.27,0.0,0.93
167,2.76,343,-0.039,0.17,0.095,0.029,0.162,1.43,0.97,0.0,0.56,3.33,0.0,0.0,2.86,3.0,1.92,0.0,2.09,0.64,0.78,3.19,0.66,0.96
168,2.8,343,-0.049,0.193,0.112,0.038,0.16699999999999998,1.24,0.98,0.0,0.04,3.37,0.0,0.0,2.25,3.07,1.57,0.12,2.02,1.02,0.98,3.28,0.74,1.41
169,2.84,343,-0.048,0.192,0.112,0.031,0.168,1.44,0.93,0.0,0.01,3.27,0.0,0.0,2.86,2.99,2.19,0.0,2.54,1.22,1.11,3.29,1.46,1.29
170,2.88,343,-0.058,0.185,0.109,0.044,0.165,1.6,0.98,0.0,0.41,3.29,0.0,0.0,3.33,2.94,3.01,0.0,2.11,0.79,0.78,2.91,0.21,1.38
171,2.92,343,-0.069,0.21600000000000005,0.159,0.058,0.166,1.74,1.14,0.0,0.09,3.07,0.0,0.0,3.28,3.01,2.03,0.02,2.08,0.36,0.61,2.94,0.0,1.07
172,2.96,343,-0.08,0.234,0.192,0.075,0.166,2.26,1.33,0.0,0.73,3.03,0.0,0.0,3.38,2.97,3.12,0.24,1.55,0.89,0.61,2.92,0.42,1.4
173,3.0,343,-0.085,0.251,0.239,0.085,0.16399999999999998,2.15,1.24,0.31,0.89,2.87,0.0,0.0,3.28,2.74,3.07,0.15,2.31,1.33,0.59,2.45,0.0,1.43
174,3.04,343,-0.09,0.285,0.29,0.092,0.153,2.07,1.06,0.0,0.23,3.24,0.0,0.0,3.42,2.97,3.17,0.47,1.99,1.75,0.52,2.8,1.36,1.22
175,3.08,343,-0.078,0.28300000000000003,0.29100000000000004,0.07400000000000001,0.14400000000000002,2.44,1.65,0.8,0.4,2.87,0.0,0.0,3.42,2.92,3.27,0.32,1.99,0.99,0.03,3.08,0.94,1.24
176,3.12,343,-0.066,0.242,0.238,0.065,0.14,2.3,1.39,0.78,0.65,2.74,0.0,0.0,3.55,2.94,2.52,0.09,1.61,0.9,0.32,2.6,0.76,1.24
177,3.16,343,-0.053,0.206,0.18600000000000005,0.057,0.131,1.96,1.15,0.75,0.0,2.98,0.0,0.0,3.35,2.87,2.62,0.0,1.26,0.76,0.47,2.56,0.56,1.12
178,3.2,343,-0.043,0.2,0.166,0.045,0.123,1.57,0.91,0.77,0.1,3.0,0.0,0.0,2.98,3.0,2.93,0.0,1.0,1.0,0.4,2.65,0.56,1.12
179,3.24,343,-0.05,0.194,0.161,0.06,0.123,2.35,1.55,0.23,0.0,3.18,0.0,0.0,3.23,3.0,2.01,0.0,1.86,0.84,0.73,2.68,1.0,0.93
180,3.28,343,-0.058,0.172,0.141,0.079,0.122,1.96,2.04,0.47,0.85,3.41,0.0,0.0,3.28,3.0,2.57,0.0,1.38,1.07,0.17,2.94,0.45,0.77
181,3.32,343,-0.059,0.168,0.146,0.091,0.103,2.08,2.03,0.45,0.07,3.19,0.0,0.0,3.13,2.93,2.75,0.0,0.73,1.22,0.12,2.74,0.15,0.93
182,3.36,343,-0.049,0.149,0.128,0.083,0.092,1.97,1.87,0.55,0.37,3.27,0.0,0.0,3.11,2.91,2.52,0.0,0.91,1.25,0.26,2.76,0.6,0.78
183,3.4,343,-0.036000000000000004,0.119,0.091,0.078,0.079,1.58,1.62,0.73,0.6,3.1,0.0,0.0,2.33,2.53,2.18,0.0,0.99,1.06,0.06,2.52,0.03,0.91
184,3.44,343,-0.027000000000000003,0.08199999999999999,0.044,0.077,0.056,1.61,1.37,0.15,0.49,3.32,0.02,0.0,2.2,2.77,1.91,0.0,0.29,0.53,0.08,2.51,0.0,0.47
185,3.52,343,0.035,0.037000000000000005,-0.079,-0.002,0.017,1.39,1.63,0.97,0.8,2.68,0.88,0.0,1.04,1.82,1.34,0.3,1.24,0.47,0.0,2.81,0.25,0.01
186,3.56,343,0.034,-0.073,-0.132,-0.031,-0.012,1.8,1.06,0.98,0.49,2.45,1.78,0.0,1.49,1.21,2.36,0.71,1.05,1.4,0.3,2.36,1.74,0.04
187,3.6,343,0.029,-0.068,-0.173,-0.05,-0.04,2.11,0.97,0.51,0.52,1.93,1.38,0.13,1.57,1.17,1.48,0.05,0.13,0.64,0.15,2.41,1.81,0.0
188,3.64,343,0.038,-0.04,-0.231,-0.062,-0.063,2.36,0.91,0.18,1.39,2.33,2.48,0.3,2.45,1.21,1.53,0.37,0.22,0.82,0.39,2.73,1.43,0.03
189,3.68,343,0.07200000000000001,-0.021,-0.253,-0.071,-0.075,2.23,1.4,0.64,0.6,2.28,1.83,0.0,2.06,1.33,1.1,0.66,1.0,0.54,0.8,3.06,1.81,0.08
190,3.72,343,0.038,0.019,-0.264,-0.039,-0.077,1.73,1.21,1.32,0.96,2.96,1.66,0.0,2.08,1.82,1.74,0.27,1.55,0.61,0.83,3.61,0.84,0.22
191,3.76,343,-0.005,-0.051,-0.28600000000000003,-0.016,-0.075,2.19,1.77,1.49,0.83,3.19,1.05,0.0,2.71,2.13,2.13,0.19,1.17,0.94,0.71,4.68,0.45,0.0
192,3.8,343,0.034,-0.028,-0.303,0.005,-0.066,2.34,2.12,1.34,0.86,3.69,1.73,0.0,2.73,2.51,1.92,0.0,0.95,0.07,0.31,5.0,1.01,0.0
193,3.84,343,-0.031,-0.028,-0.287,0.006,-0.053,2.21,1.59,1.34,0.26,3.62,1.18,0.0,2.87,2.56,1.99,0.0,1.02,0.52,0.0,5.0,0.0,0.2
194,3.88,343,-0.001,0.003,-0.265,0.002,-0.032,2.38,1.44,1.13,0.28,3.76,0.8,0.0,2.68,2.62,2.05,0.0,1.13,1.15,0.0,5.0,0.4,0.33
195,0.0,419,-0.3720000000000001,-0.012,-0.033,0.338,0.003,0.61,0.03,2.53,0.16,0.05,0.31,0.46,0.48,0.22,0.0,0.47,0.0,0.0,0.0,1.35,1.33,0.0
198,0.1,419,-0.368,-0.012,-0.031,0.33,0.006,0.78,0.24,2.34,0.44,0.13,0.62,0.6,0.4,0.28,0.0,0.58,0.16,0.0,0.0,1.38,1.27,0.0
201,0.2,419,-0.364,-0.015,-0.026,0.321,0.003,0.93,0.64,2.3,0.36,0.11,0.0,0.37,0.31,0.16,0.0,0.55,0.19,0.0,0.0,0.98,0.83,0.0
204,0.3,419,-0.361,0.002,-0.005,0.315,-0.003,1.01,0.52,2.38,0.16,0.15,0.3,0.41,0.47,0.35,0.0,0.44,0.0,0.06,0.0,1.21,1.25,0.0
207,0.4,419,-0.361,-0.005,-0.014,0.314,0.003,0.89,0.52,2.14,0.3,0.28,0.42,0.37,0.52,0.27,0.0,0.32,0.0,0.0,0.0,1.23,0.81,0.0
210,0.5,419,-0.36,-0.013,-0.023,0.313,0.004,1.14,0.71,2.07,0.22,0.09,0.0,0.3,0.6,0.25,0.0,0.32,0.0,0.0,0.0,1.16,1.15,0.0
213,0.6,419,-0.361,-0.013,-0.029,0.314,0.005,0.61,0.29,2.01,0.32,0.29,0.2,0.36,0.35,0.12,0.0,0.61,0.06,0.16,0.0,1.05,1.23,0.0
216,0.7,419,-0.363,-0.017,-0.031,0.317,0.005,0.73,0.32,1.8,0.0,0.06,0.0,0.31,0.42,0.22,0.0,0.4,0.1,0.16,0.0,0.92,1.12,0.0
219,0.8,419,-0.3670000000000001,-0.02,-0.033,0.324,0.004,0.53,0.4,1.86,0.15,0.16,0.0,0.62,0.41,0.23,0.0,0.34,0.1,0.0,0.0,1.11,1.2,0.0
222,0.9,419,-0.37,-0.022,-0.035,0.329,0.002,0.87,0.69,1.86,0.8,0.16,0.26,0.35,0.56,0.07,0.0,0.39,0.05,0.0,0.0,0.93,1.0,0.0
225,1.0,419,-0.371,-0.023,-0.036000000000000004,0.328,0.004,0.61,0.49,2.08,0.84,0.18,0.0,0.51,0.57,0.24,0.0,0.44,0.0,0.0,0.0,1.43,1.18,0.0
228,1.1,419,-0.377,-0.023,-0.048,0.338,0.011,0.53,0.18,1.99,0.0,0.35,0.0,0.36,0.45,0.22,0.0,0.45,0.03,0.13,0.0,1.01,1.25,0.0
231,1.2,419,-0.376,-0.017,-0.033,0.333,0.006,0.75,0.59,2.02,0.43,0.07,0.0,0.17,0.62,0.21,0.0,0.33,0.0,0.0,0.0,1.62,1.79,0.0
234,1.3,419,-0.376,-0.02,-0.034,0.333,0.004,0.84,0.35,2.32,0.35,0.08,0.0,0.16,0.62,0.21,0.0,0.26,0.0,0.0,0.0,1.54,1.81,0.0
237,1.4,419,-0.373,-0.011,-0.022,0.33,-0.005,1.07,0.79,2.25,0.34,0.06,0.26,0.27,0.63,0.29,0.0,0.35,0.0,0.0,0.0,1.3,0.96,0.0
240,1.5,419,-0.371,-0.005,-0.016,0.326,-0.008,1.19,0.6,2.44,0.0,0.16,0.0,0.57,0.54,0.32,0.0,0.24,0.0,0.0,0.0,1.08,0.71,0.0
243,1.6,419,-0.368,-0.006,-0.013,0.322,-0.008,0.8,0.55,1.85,0.4,0.09,0.37,0.5,0.2,0.23,0.0,0.16,0.0,0.0,0.0,0.7,0.46,0.0
246,1.7,419,-0.369,-0.001,-0.006999999999999999,0.324,-0.012,0.72,0.62,1.95,0.14,0.04,0.17,0.58,0.62,0.37,0.0,0.33,0.0,0.0,0.0,0.79,0.66,0.0
249,1.8,419,-0.369,-0.001,-0.012,0.325,-0.01,0.89,0.57,2.19,0.04,0.08,0.33,0.82,0.0,0.15,0.0,0.26,0.0,0.0,0.0,0.67,0.94,0.0
252,1.9,419,-0.369,-0.006999999999999999,-0.012,0.325,-0.006,0.82,0.77,1.97,1.02,0.0,0.0,0.42,0.17,0.26,0.0,0.33,0.0,0.09,0.0,0.76,0.61,0.0
255,2.0,419,-0.37,-0.003,-0.011,0.327,-0.011,0.92,0.51,1.79,0.25,0.0,0.0,0.37,0.4,0.25,0.0,0.24,0.0,0.0,0.0,0.6,0.16,0.0
258,2.1,419,-0.3720000000000001,-0.006,-0.013,0.332,-0.011,0.73,0.31,2.07,0.42,0.13,0.26,0.86,0.19,0.28,0.0,0.25,0.0,0.0,0.0,0.73,0.28,0.0
261,2.2,419,-0.376,-0.009000000000000001,-0.012,0.34,-0.014,1.18,0.8,2.04,0.26,0.18,0.0,0.34,0.47,0.48,0.0,0.35,0.0,0.0,0.0,0.73,0.41,0.0
264,2.3,419,-0.377,-0.006,-0.014,0.341,-0.014,0.69,0.34,2.1,0.0,0.18,0.3,0.64,0.43,0.29,0.0,0.23,0.0,0.0,0.0,0.72,0.22,0.0
267,2.4,419,-0.378,-0.008,-0.018000000000000002,0.345,-0.013,1.12,0.49,2.16,0.23,0.35,0.05,0.57,0.77,0.29,0.0,0.35,0.0,0.0,0.0,0.76,0.35,0.0
270,2.5,419,-0.38,-0.009000000000000001,-0.022,0.34700000000000003,-0.011,0.91,0.6,2.09,0.24,0.3,0.0,0.35,0.72,0.37,0.0,0.33,0.0,0.0,0.0,0.81,0.47,0.0
273,2.6,419,-0.38,-0.011,-0.026,0.349,-0.006999999999999999,0.94,0.57,2.05,0.0,0.28,0.0,0.33,0.76,0.31,0.0,0.39,0.21,0.0,0.0,0.83,0.36,0.08
276,0.0,394,0.212,0.119,0.086,-0.287,-0.001,0.0,0.0,0.03,1.7,0.86,0.0,0.0,0.43,0.07,0.0,0.41,0.0,0.0,0.0,2.38,1.19,0.0
277,1.067,394,0.18,-0.027000000000000003,-0.136,-0.246,0.009000000000000001,0.0,0.0,0.0,0.86,1.97,0.4,0.94,1.55,0.41,0.0,1.34,0.94,1.08,0.07,0.91,1.04,0.0
278,1.2,394,0.183,-0.041,-0.155,-0.244,0.002,0.0,0.0,0.19,0.14,1.86,0.0,1.01,1.35,0.22,0.0,3.6,1.3,0.0,0.78,0.31,0.0,0.0
279,1.3330000000000002,394,0.17800000000000002,-0.036000000000000004,-0.14400000000000002,-0.237,0.006,0.0,0.0,0.0,0.09,1.96,0.8,0.38,2.19,1.0,0.2,1.22,0.22,0.97,0.0,0.64,0.0,0.0
280,1.467,394,0.173,-0.035,-0.14,-0.227,-0.002,0.0,0.0,0.2,0.35,2.0,0.06,0.58,1.71,0.63,0.0,1.25,0.95,0.88,0.0,0.44,0.0,0.0
281,1.6,394,0.17,-0.027000000000000003,-0.126,-0.223,-0.002,0.0,0.0,0.0,0.08,2.39,0.8,0.95,1.89,1.25,0.43,1.46,0.7,1.22,0.0,0.63,0.0,0.0
282,0.1,381,-0.123,0.191,0.19,0.265,-0.203,0.0,0.0,0.22,0.0,2.22,2.45,1.35,1.92,0.95,0.93,0.58,0.0,0.0,0.4,1.67,0.73,0.0
283,0.2,381,-0.107,0.202,0.207,0.23,-0.212,0.0,0.0,0.32,0.0,2.14,1.68,1.76,1.39,0.68,1.35,0.49,0.0,0.0,0.0,1.94,0.38,0.0
284,0.3,381,-0.114,0.21,0.21600000000000005,0.24,-0.222,0.37,0.0,0.34,0.0,1.96,1.58,1.61,1.39,1.32,1.99,0.5,0.0,0.0,0.33,1.82,0.0,0.0
285,0.4,381,-0.099,0.205,0.208,0.21,-0.204,0.09,0.0,0.45,0.12,2.16,1.65,1.87,2.16,1.58,2.28,0.16,0.0,0.0,0.0,1.83,0.0,0.0
286,0.7,381,-0.001,0.39,0.507,0.029,0.044,2.12,0.49,0.0,0.85,1.29,2.31,0.0,2.22,1.36,1.0,0.9,1.28,0.59,0.0,0.0,0.31,0.0
288,2.4,381,-0.06,0.21,0.215,0.173,-0.103,0.0,0.0,0.56,0.0,2.71,2.68,1.41,1.14,1.86,1.68,0.0,0.84,0.0,0.41,1.96,3.55,0.0
289,2.5,381,-0.066,0.223,0.231,0.18600000000000005,-0.107,0.0,0.0,0.64,0.0,2.61,2.29,1.36,1.22,1.97,2.27,0.0,0.81,0.0,0.12,2.17,3.82,0.0
290,2.6,381,-0.085,0.224,0.224,0.221,-0.121,0.15,0.0,0.37,0.16,2.41,2.26,0.69,1.82,2.31,1.84,0.0,0.0,0.0,0.0,1.93,1.69,0.0
291,2.7,381,-0.09,0.212,0.191,0.244,-0.111,0.0,0.0,0.0,0.0,2.09,2.0,1.34,2.42,2.34,3.18,0.13,0.0,0.0,0.26,2.37,0.98,0.14
292,2.8,381,-0.095,0.21,0.18,0.255,-0.095,0.0,0.0,0.02,0.06,1.81,1.65,1.03,2.31,2.03,2.93,0.26,0.0,0.0,0.0,1.68,0.35,0.16
293,2.9,381,-0.099,0.214,0.191,0.263,-0.077,0.0,0.0,0.06,0.0,1.71,2.14,0.72,1.95,2.0,2.73,0.43,0.0,0.0,0.0,1.63,0.97,0.25
294,0.0,395,-0.001,0.341,0.376,0.037000000000000005,-0.076,1.4,1.83,0.52,0.58,0.94,0.0,0.0,0.88,2.13,1.16,0.0,0.25,0.3,0.25,1.61,1.1,0.0
295,0.14,395,-0.006999999999999999,0.373,0.446,0.055,-0.087,1.51,1.47,0.71,0.53,1.42,0.36,0.0,1.44,2.56,1.32,0.0,0.29,0.1,0.0,2.24,1.02,0.0
296,0.211,395,-0.015,0.307,0.332,0.06,-0.071,0.41,0.18,0.61,0.05,0.83,0.0,0.57,1.76,2.02,1.24,0.0,0.06,0.43,0.0,1.38,1.06,0.0
297,0.281,395,-0.015,0.248,0.249,0.059,-0.06,0.85,0.86,1.02,1.17,0.97,0.01,0.67,1.6,1.91,0.45,0.0,0.0,0.57,0.0,2.07,1.46,0.0
298,0.35100000000000003,395,-0.012,0.28600000000000003,0.297,0.062,-0.069,1.82,1.71,0.0,0.89,1.34,0.0,0.21,1.61,2.76,0.71,0.0,0.04,0.78,0.0,2.66,1.41,0.0
299,0.421,395,-0.009000000000000001,0.325,0.34600000000000003,0.063,-0.081,1.83,2.32,0.11,0.83,1.44,1.26,0.0,1.47,2.73,0.77,0.0,0.0,0.31,0.03,2.8,1.75,0.0
300,0.491,395,-0.005,0.324,0.344,0.057,-0.084,1.63,2.18,0.0,0.62,1.42,0.0,0.0,1.63,2.74,0.84,0.0,0.0,0.76,0.0,2.77,1.93,0.0
301,0.561,395,0.001,0.322,0.342,0.047,-0.08800000000000001,1.96,2.18,0.0,1.02,1.36,1.01,0.05,1.65,2.74,0.5,0.0,0.0,0.68,0.0,2.78,1.32,0.0
302,0.632,395,-0.002,0.326,0.345,0.054000000000000006,-0.091,1.92,2.31,0.44,1.1,1.56,0.44,0.0,1.52,2.82,1.08,0.0,0.08,0.62,0.0,2.48,1.89,0.0
303,0.7020000000000001,395,-0.005,0.336,0.359,0.059,-0.092,1.55,2.08,0.34,0.77,1.43,0.36,0.0,1.5,2.86,0.78,0.0,0.0,0.46,0.0,2.64,2.1,0.0
304,0.772,395,-0.011,0.35,0.383,0.07,-0.09,1.43,1.9,0.99,0.75,1.57,0.42,0.02,1.43,2.85,1.44,0.0,0.0,0.3,0.0,2.67,1.95,0.0
305,0.8420000000000001,395,-0.014,0.343,0.375,0.07400000000000001,-0.084,1.8,1.73,0.0,0.57,1.37,0.17,0.0,1.13,2.91,1.09,0.0,0.01,0.31,0.03,2.63,1.8,0.0
306,0.912,395,-0.021,0.337,0.3670000000000001,0.086,-0.08800000000000001,1.59,1.98,0.62,0.82,1.69,0.66,0.0,1.32,2.77,1.11,0.0,0.0,0.11,0.0,2.59,2.18,0.0
307,0.982,395,-0.015,0.338,0.369,0.079,-0.096,1.17,1.84,0.0,0.31,1.18,0.36,0.0,1.74,2.86,0.62,0.0,0.0,0.24,0.1,2.58,1.91,0.0
308,0.0,356,0.111,0.272,0.209,-0.017,0.036000000000000004,2.35,1.68,0.0,0.7,2.03,1.59,0.0,1.01,2.25,0.95,0.0,0.0,0.46,0.0,2.72,2.49,0.0
309,0.12,356,0.073,0.292,0.243,0.044,0.067,1.66,1.07,0.0,0.0,2.34,0.86,0.0,1.67,2.72,0.63,0.0,0.0,0.42,0.0,2.94,3.07,0.0
310,0.24,356,0.029,0.304,0.238,0.114,0.09,2.16,1.63,0.0,0.0,2.24,1.35,0.0,1.27,2.65,0.9,0.0,0.0,0.0,0.0,2.78,3.1,0.0
311,0.36,356,0.009000000000000001,0.289,0.213,0.141,0.097,1.87,1.54,0.0,0.0,1.64,1.67,0.0,1.22,2.37,1.63,0.0,0.0,0.0,0.0,2.22,2.85,0.0
312,0.48,356,0.012,0.272,0.198,0.138,0.101,1.59,1.32,0.0,0.0,2.1,1.88,0.04,1.49,2.27,1.93,0.05,0.0,0.0,0.0,2.47,3.19,0.0
313,0.6,356,0.016,0.255,0.18,0.134,0.098,1.59,1.36,0.0,0.0,2.23,1.71,0.24,1.68,2.26,2.36,0.11,0.0,0.0,0.13,2.36,3.09,0.0
314,0.72,356,0.024,0.244,0.168,0.122,0.097,1.69,1.34,0.0,0.0,2.21,1.8,0.1,1.82,2.07,1.99,0.0,0.0,0.0,0.0,2.31,3.13,0.0
315,0.84,356,0.03,0.239,0.16399999999999998,0.114,0.097,1.4,0.94,0.0,0.0,2.13,1.57,0.28,1.79,2.0,2.01,0.0,0.0,0.0,0.07,2.32,2.99,0.0
316,0.96,356,0.034,0.232,0.159,0.11,0.095,1.6,1.18,0.0,0.0,2.02,1.57,0.27,1.8,2.16,2.27,0.0,0.0,0.37,0.0,2.48,3.31,0.0
318,0.0,41,-0.349,0.024,0.008,0.308,0.014,1.18,0.0,0.0,0.0,0.86,0.01,0.0,0.0,0.21,0.0,1.22,2.98,0.0,0.43,0.52,1.75,0.0
322,0.1,41,-0.32299999999999995,0.032,0.011,0.265,0.051,0.44,0.0,0.0,0.0,0.88,1.09,0.21,0.0,0.0,0.0,1.85,0.91,0.0,0.26,0.48,1.66,0.0
326,0.2,41,-0.317,-0.002,-0.039,0.257,0.056,1.02,0.0,0.0,0.3,1.77,1.6,0.76,0.0,0.23,0.0,2.05,0.0,0.0,1.18,1.01,2.18,0.0
328,0.3,41,-0.338,-0.038,-0.085,0.292,0.064,0.41,0.0,0.0,0.0,2.05,1.71,0.42,0.3,0.42,0.0,1.25,0.12,0.59,0.0,1.17,0.38,0.0
330,0.4,41,-0.34600000000000003,-0.015,-0.061,0.301,0.079,0.79,0.0,0.0,0.0,1.99,2.05,0.25,0.64,0.84,0.0,0.9,0.0,0.65,0.0,1.42,0.0,0.13
331,0.5,41,-0.391,0.018000000000000002,-0.003,0.368,0.05,0.19,0.0,0.04,2.61,1.72,1.29,0.38,1.0,0.84,1.04,1.58,0.0,1.22,0.01,1.52,0.0,0.21
335,1.2,41,-0.716,0.093,0.093,0.87,-0.08900000000000001,0.84,0.0,0.0,0.84,0.99,0.0,1.16,0.0,0.31,1.09,0.98,0.0,0.0,0.0,1.3,0.42,0.0
336,1.3,41,-0.6829999999999999,0.116,0.127,0.8170000000000001,-0.1,0.67,0.0,0.43,0.0,1.45,0.0,0.29,0.0,1.15,1.12,1.11,0.17,0.3,0.0,1.09,0.0,0.0
337,1.4,41,-0.687,0.135,0.158,0.82,-0.115,0.83,0.0,1.13,0.0,1.19,0.47,0.47,0.0,0.68,1.57,1.05,0.11,0.26,0.0,1.16,0.0,0.0
340,0.1,55,-0.104,-0.07200000000000001,-0.222,0.126,0.07400000000000001,1.13,0.0,0.0,1.7,1.69,0.0,0.04,0.34,0.47,0.0,0.97,0.0,2.29,0.22,0.7,0.0,0.31
342,0.2,55,-0.116,-0.139,-0.322,0.134,0.099,1.49,0.0,0.0,0.95,1.89,0.36,0.0,0.36,0.4,0.0,0.31,0.0,2.64,0.0,0.85,0.0,0.1
343,0.3,55,-0.097,-0.182,-0.369,0.104,0.124,0.61,0.0,0.0,0.24,1.06,0.0,0.0,0.32,0.17,0.0,0.81,0.0,2.22,0.39,0.21,0.0,0.0
345,0.5,55,-0.059,-0.301,-0.495,0.044,0.147,0.76,0.0,0.0,0.47,0.85,0.49,0.0,0.74,0.0,0.0,1.72,0.06,2.82,0.2,0.0,0.0,0.0
349,2.0,55,0.209,-0.093,-0.246,-0.077,-0.388,2.03,0.59,1.02,3.57,1.44,0.33,0.0,0.29,0.75,0.0,0.0,0.0,1.82,0.0,1.65,0.0,0.0
350,2.1,55,0.196,-0.117,-0.28800000000000003,-0.061,-0.411,1.93,0.42,0.82,2.19,1.48,0.46,0.0,0.4,0.42,0.0,0.0,0.07,1.39,0.38,1.84,0.0,0.0
351,2.2,55,0.218,-0.132,-0.322,-0.093,-0.436,1.73,0.64,1.15,1.99,1.63,0.0,0.0,0.89,0.39,0.0,0.0,0.0,1.32,0.45,1.82,0.0,0.0
352,0.561,69,0.045,0.032,-0.02,-0.05,-0.039,1.9,0.0,0.88,2.07,0.0,0.0,0.03,0.45,0.15,0.03,0.0,0.0,0.08,0.37,0.0,0.0,0.0
